X;Y;key;nome;data;prof;temp;tcirc;tstop;metodo;oid
10,26278807;45,13011609;6630004;PIADENA 11;00/00/0000;3312,95;75;;;4;11441
10,26278807;45,13011609;6630004;PIADENA 11;28/01/55;3312,95;65;;10;1;11446
10,26278807;45,13011609;6630004;PIADENA 11;00/00/0000;3359,45;74;;;4;11442
10,26278807;45,13011609;6630004;PIADENA 11;31/01/55;3359,45;64;;10;1;11447
10,26278807;45,13011609;6630004;PIADENA 11;20/02/55;3412,45;73;;10;1;11445
10,26278807;45,13011609;6630004;PIADENA 11;00/00/0000;3412,45;80;;;4;11443
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;0;14;;;3;11448
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;300;20;;;4;11449
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;500;24;;;4;11450
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;1000;34;;;4;11451
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;2000;52;;;4;11452
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;2921,7;71;;;4;11453
10,29640054;45,12678289;6630005;PIADENA 18;24/06/56;2921,7;65;;9;1;11457
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;3000;70;;;4;11454
10,29640054;45,12678289;6630005;PIADENA 18;00/00/0000;3347,2;76;;;4;11455
10,29640054;45,12678289;6630005;PIADENA 18;06/08/56;3347,2;71;;10;1;11456
10,30640092;45,12761629;6630001;PIADENA 2;00/00/0000;0;14;;;3;11423
10,30640092;45,12761629;6630001;PIADENA 2;14/06/60;1429,5;47;;6;1;11424
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;0;14;;;3;11403
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;300;20;;;4;11404
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;500;24;;;4;11405
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;1000;34;;;4;11406
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;2000;52;;;4;11407
10,16195039;45,16456044;6629002;PIADENA 21;27/10/56;2928,4;62;;9;1;11410
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;2928,4;69;;;4;11408
10,16195039;45,16456044;6629002;PIADENA 21;00/00/0000;3000;70;;;4;11409
10,31973485;45,12150517;6630006;PIADENA 23;00/00/0000;0;14;;;3;11458
10,31973485;45,12150517;6630006;PIADENA 23;00/00/0000;1000;34;;;4;11459
10,31973485;45,12150517;6630006;PIADENA 23;00/00/0000;1958,5;51;;;4;11460
10,31973485;45,12150517;6630006;PIADENA 23;20/01/57;1958,5;45;;7;1;11464
10,31973485;45,12150517;6630006;PIADENA 23;00/00/0000;2000;52;;;4;11461
10,31973485;45,12150517;6630006;PIADENA 23;08/04/57;4197,5;98;;11;1;11462
10,31973485;45,12150517;6630006;PIADENA 23;14/07/57;5240;96;;11;1;11463
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;0;14;;;3;11411
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;300;20;;;4;11412
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;500;24;;;4;11413
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;1000;34;;;4;11414
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;2000;52;;;4;11415
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;3000;70;;;4;11416
10,18056242;45,14706031;6629003;PIADENA 25;22/07/57;3301;66;;10;1;11418
10,18056242;45,14706031;6629003;PIADENA 25;00/00/0000;3301;74;;;4;11417
10,1780622;45,15817155;6629004;PIADENA 26;00/00/0000;0;14;;;3;11419
10,1780622;45,15817155;6629004;PIADENA 26;03/08/57;3346;61;;10;1;11420
10,15778363;45,15789366;6629005;PIADENA 28;00/00/0000;0;14;;;3;11421
10,15778363;45,15789366;6629005;PIADENA 28;03/12/57;3335;66;;10;1;11422
10,3469583;45,10733846;6630002;PIADENA 3;00/00/0000;0;14;;;3;11425
10,3469583;45,10733846;6630002;PIADENA 3;19/02/53;2193,55;45;;7;1;11426
10,3469583;45,10733846;6630002;PIADENA 3;20/03/53;3090,55;57;;9;1;11427
10,1680618;45,15900484;6629001;PIADENA 5;00/00/0000;0;14;;;3;11401
10,1680618;45,15900484;6629001;PIADENA 5;10/05/54;3499,5;38;;10;1;11402
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;0;14;;;3;11428
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;300;20;;;4;11429
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;500;24;;;4;11430
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;1000;34;;;4;11431
10,29640061;45,11983835;6630003;PIADENA 7;19/07/54;1999,5;48;;7;1;17570
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;1999,5;52;;;4;17574
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;2000;52;;;4;11432
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;3000;70;;;4;11433
10,29640061;45,11983835;6630003;PIADENA 7;31/08/54;3197,5;59;;9;1;17571
10,29640061;45,11983835;6630003;PIADENA 7;14/09/54;3497,5;75;;10;1;17572
10,29640061;45,11983835;6630003;PIADENA 7;00/00/0000;3497,5;80;;;4;17573
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;450;48;;;1;5562
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;473;51;;;1;5563
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;485;54;;;1;5564
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;487;57;;;1;5565
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;488;57;;;1;5566
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;495;55;;;1;5567
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;497;52;;;1;5568
11,67619778;42,84926155;5341008;PIANCASTAGNAIO D1;00/00/00;498;52;;;1;5569
10,800604;43,42426405;928235;PIANCORBOLI;12/07/90;150;29,65;;;7;14740
10,85005252;43,1909282;912634;PIANDELGIGLIO;02/06/87;0;194;;;0;14910
10,85005252;43,1909282;912634;PIANDELGIGLIO;26/11/68;100;222;;;0;14902
10,85005252;43,1909282;912634;PIANDELGIGLIO;26/11/68;200;223;;;0;14903
10,85005252;43,1909282;912634;PIANDELGIGLIO;26/11/68;300;223;;;0;14904
10,85005252;43,1909282;912634;PIANDELGIGLIO;26/11/68;400;224;;;0;14905
10,85005252;43,1909282;912634;PIANDELGIGLIO;26/11/68;500;221;;;0;14906
10,85005252;43,1909282;912634;PIANDELGIGLIO;31/12/65;850;205;;;0;14907
10,85005252;43,1909282;912634;PIANDELGIGLIO;31/12/65;900;189;;;0;14908
10,85005252;43,1909282;912634;PIANDELGIGLIO;31/12/65;950;205;;;0;14909
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;0;14;;;8;13272
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;300;22;;;4;13273
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;500;27;;;4;13274
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;1050;41;;;4;13275
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;1479,7;54;;;4;13276
9,69720721;45,39706095;6825004;PIANENGO 1D;12/11/71;1479,7;47;;6;1;13280
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;2010;65;;;4;13277
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;2294,7;77;;;4;13278
9,69720721;45,39706095;6825004;PIANENGO 1D;25/02/72;2294,7;66;;8;1;13281
9,69720721;45,39706095;6825004;PIANENGO 1D;00/00/0000;3020;92;;;4;13279
13,60682249;43,35344226;5656001;PICENO 1;00/00/0000;0;15;;;8;6586
13,60682249;43,35344226;5656001;PICENO 1;23/12/78;280,15;28;;;2;6589
13,60682249;43,35344226;5656001;PICENO 1;23/12/78;280,15;28;1;3;1;6590
13,60682249;43,35344226;5656001;PICENO 1;23/12/78;280,15;28;1;5;1;6591
13,60682249;43,35344226;5656001;PICENO 1;00/00/0000;776,15;39;;;4;6587
13,60682249;43,35344226;5656001;PICENO 1;30/12/78;776,15;36;1;6,5;1;6593
13,60682249;43,35344226;5656001;PICENO 1;30/12/78;776,15;36;1;10,25;1;6594
13,60682249;43,35344226;5656001;PICENO 1;30/12/78;776,15;36;1;13,25;1;6595
13,60682249;43,35344226;5656001;PICENO 1;30/12/78;776,15;37,7;;;2;6596
13,60682249;43,35344226;5656001;PICENO 1;30/12/78;776,15;34;1;4,25;1;6592
13,60682249;43,35344226;5656001;PICENO 1;00/00/0000;1000;46;;;4;6588
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;0;14;;;8;9499
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;300;20;;;4;9500
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;500;25;;;4;9501
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;1000;36;;;4;9502
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;1461,5;44;;;4;9503
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;12/03/54;1461,5;38;;6;1;9506
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;2000;54;;;4;9504
11,35755705;44,76456136;6438003;PIEVE DI CENTO 1;00/00/0000;3000;73;;;4;9505
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;00/00/0000;0;12;;;8;6700
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;00/00/0000;1000;59;;;4;6701
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;20/02/83;1268,5;61,5;2;7,5;1;6711
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;20/02/83;1268,5;63,5;2;9,5;1;6712
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;20/02/83;1268,5;69;;;2;6713
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;00/00/0000;2000;93;;;4;6702
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;00/00/0000;3000;112;;;4;6703
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;13/05/83;3168;92;3;15;1;6707
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;13/05/83;3168;94;3;23,75;1;6708
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;13/05/83;3168;95;3;31,5;1;6709
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;13/05/83;3168;98;;;2;6710
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;26/09/83;3324,5;89;2,5;12;1;6714
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;05/12/83;3878,8;114;2;7,75;1;6704
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;05/12/83;3878,8;121;2;19,75;1;6705
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;05/12/83;3878,8;126;;;2;6706
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;28/03/84;4707,5;142;2,5;24,5;1;6715
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;29/03/84;4707,5;140;3,25;9,5;1;6716
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;29/03/84;4707,5;141;3,25;14,5;1;6717
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;29/03/84;4707,5;141;3,25;19,5;1;6718
12,0153666;43,65533816;5744001;PIEVE S.STEFANO 1;29/03/84;4707,5;142,6;;;2;6719
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;0;14;;;8;11039
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;300;20;;;4;11040
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;500;24;;;4;11041
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;1000;34;;;4;11042
11,29810874;44,92206314;6538001;PILASTRI 1;10/02/61;1305,55;35;;6;1;11046
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;1305,55;41;;;4;11043
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;2000;55;;;4;11044
11,29810874;44,92206314;6538001;PILASTRI 1;00/00/0000;3000;76;;;4;11045
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;0;14;;;8;11047
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;300;20;;;4;11048
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;500;24;;;4;11049
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;1000;35;;;4;11050
11,30144217;44,92567431;6538002;PILASTRI 2;25/03/61;1503,65;38;;6;1;11054
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;1503,65;45;;;4;11051
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;2000;56;;;4;11052
11,30144217;44,92567431;6538002;PILASTRI 2;00/00/0000;3000;77;;;4;11053
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;0;13;;;8;12726
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;300;26;;;4;12727
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;500;34;;;4;12728
9,349414678;45,48206009;6822004;POBBIANO 1;26/12/78;546,3;34;1;7;1;12765
9,349414678;45,48206009;6822004;POBBIANO 1;26/12/78;550,9;35,5;;;2;12767
9,349414678;45,48206009;6822004;POBBIANO 1;26/12/78;550,9;33;1;4;1;12766
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;1000;45;;;4;12729
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;2000;70;;;4;12730
9,349414678;45,48206009;6822004;POBBIANO 1;20/01/79;2220,3;74,5;;;2;12754
9,349414678;45,48206009;6822004;POBBIANO 1;20/01/79;2220,3;71;3,35;5,25;1;12753
9,349414678;45,48206009;6822004;POBBIANO 1;20/01/79;2221,3;73;3,35;13;1;12755
9,349414678;45,48206009;6822004;POBBIANO 1;00/00/0000;3000;86;;;4;12731
9,349414678;45,48206009;6822004;POBBIANO 1;23/02/79;3371,3;85;4;17,85;1;12761
9,349414678;45,48206009;6822004;POBBIANO 1;22/02/79;3371,8;91;;;2;12760
9,349414678;45,48206009;6822004;POBBIANO 1;22/02/79;3371,8;79;4;8;1;12758
9,349414678;45,48206009;6822004;POBBIANO 1;22/02/79;3371,8;83;4;13;1;12759
9,349414678;45,48206009;6822004;POBBIANO 1;03/04/79;3640,3;101;5;20;1;12733
9,349414678;45,48206009;6822004;POBBIANO 1;01/04/79;4246,3;102;4,5;10;1;12732
9,349414678;45,48206009;6822004;POBBIANO 1;03/04/79;4246,3;108;;;2;12736
9,349414678;45,48206009;6822004;POBBIANO 1;03/04/79;4246,3;104;5;15;1;12735
9,349414678;45,48206009;6822004;POBBIANO 1;03/04/79;4246,3;101;5;8;1;12734
9,349414678;45,48206009;6822004;POBBIANO 1;11/05/79;4606,3;112;7;10;1;12737
9,349414678;45,48206009;6822004;POBBIANO 1;11/05/79;4611,8;112;7;14;1;12738
9,349414678;45,48206009;6822004;POBBIANO 1;15/05/79;4710,3;116;5;6,5;1;12740
9,349414678;45,48206009;6822004;POBBIANO 1;16/05/79;4711,8;120;5;26,35;1;12742
9,349414678;45,48206009;6822004;POBBIANO 1;16/05/79;4712,3;122;;;2;12743
9,349414678;45,48206009;6822004;POBBIANO 1;14/05/79;4712,3;114;4;11;1;12739
9,349414678;45,48206009;6822004;POBBIANO 1;15/05/79;4712,8;118;5;9,5;1;12741
9,349414678;45,48206009;6822004;POBBIANO 1;17/06/79;4939,3;120;8;9;1;12744
9,349414678;45,48206009;6822004;POBBIANO 1;17/06/79;4942,3;122,8;8;19;1;12745
9,349414678;45,48206009;6822004;POBBIANO 1;17/06/79;4942,8;123,9;8;26;1;12746
9,349414678;45,48206009;6822004;POBBIANO 1;17/06/79;4943,3;121,6;8;14;1;12747
9,349414678;45,48206009;6822004;POBBIANO 1;17/06/79;4943,3;126,6;;;2;12748
9,349414678;45,48206009;6822004;POBBIANO 1;21/06/79;4944,3;120;5;15;1;12757
9,349414678;45,48206009;6822004;POBBIANO 1;20/06/79;4945,3;118,9;1;14;1;12756
9,349414678;45,48206009;6822004;POBBIANO 1;25/08/79;5332,3;134,4;4;28;1;12762
9,349414678;45,48206009;6822004;POBBIANO 1;26/08/79;5337,3;125;7;10;1;12764
9,349414678;45,48206009;6822004;POBBIANO 1;25/08/79;5338,3;134,4;4;21;1;12763
9,349414678;45,48206009;6822004;POBBIANO 1;18/11/79;6030,3;147;10;16,5;1;12750
9,349414678;45,48206009;6822004;POBBIANO 1;18/11/79;6030,3;153;10;26;1;12751
9,349414678;45,48206009;6822004;POBBIANO 1;18/11/79;6030,3;157;;;2;12752
9,349414678;45,48206009;6822004;POBBIANO 1;18/11/79;6030,3;147;10;11,5;1;12749
11,40229883;42,82564888;853665;PODERE CASTAGNOLO;22/10/91;30;17,76;;;7;14623
11,40229883;42,82564888;853665;PODERE CASTAGNOLO;22/10/91;60;20,5;;;7;14624
11,40229883;42,82564888;853665;PODERE CASTAGNOLO;22/10/91;120;27,95;;;7;14625
11,40229883;42,82564888;853665;PODERE CASTAGNOLO;22/10/91;150;31,99;;;7;14626
10,88751769;43,23483726;53462;POGGETTO/LL;03/12/75;0;197;;;0;14911
10,85505263;43,19981722;804221;POGGIALE;04/12/73;1250;172;;;0;15272
10,85505263;43,19981722;804221;POGGIALE;04/12/73;1300;183;;;0;15273
10,85505263;43,19981722;804221;POGGIALE;04/12/73;1350;182;;;0;15274
10,85505263;43,19981722;804221;POGGIALE;04/12/73;1418;183;;;0;15275
10,85505263;43,19981722;804221;POGGIALE;04/12/73;1460;192;;;0;15276
11,59369504;42,80842736;534936;POGGIOMARCONI 1;00/03/1961;610;88;;1;0;15959
11,59369504;42,80842736;534936;POGGIOMARCONI 1;00/03/1961;680;97;;1;0;15960
11,59369504;42,80842736;534936;POGGIOMARCONI 1;00/03/1961;760;107;;1;0;15961
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;0;14;;;8;11013
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;300;19;;;4;11014
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;500;23;;;4;11015
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;1000;33;;;4;11016
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;05/12/60;1770,55;41;;6;1;11019
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;1770,55;45;;;4;11017
11,1831039;44,95400743;6537002;POGGIO RUSCO 2;00/00/0000;2000;53;;;4;11018
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;0;14;;;8;11020
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;300;19;;;4;11021
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;500;23;;;4;11022
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;1000;34;;;4;11023
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;01/03/61;1558,7;40;;6;1;11026
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;1558,7;45;;;4;11024
11,19282654;44,95122967;6537003;POGGIO RUSCO 3;00/00/0000;2000;53;;;4;11025
11,17282572;44,95456294;6537004;POGGIO RUSCO 4;00/00/0000;0;14;;;8;11027
11,17282572;44,95456294;6537004;POGGIO RUSCO 4;19/12/61;1164,25;42;;5;1;11028
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;0;14;;;8;11029
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;300;22;;;4;11030
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;500;27;;;4;11031
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;1000;39;;;4;11032
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;15/11/63;1136,95;38;;5;1;11035
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;1136,95;44;;;4;11033
11,1531028;44,9462294;6537005;POGGIO RUSCO 5;00/00/0000;2000;65;;;4;11034
11,16838106;44,9578963;6537006;POGGIO RUSCO 6;00/00/0000;0;14;;;8;11036
11,16838106;44,9578963;6537006;POGGIO RUSCO 6;15/11/65;1145,6;38;;5;1;11037
11,16838106;44,9578963;6537006;POGGIO RUSCO 6;22/11/65;1450,6;37;;6;1;11038
10,83616366;43,13231633;5434013;POGGIO TRAVI;10/02/72;400;172;;;1;5721
10,83616366;43,13231633;5434013;POGGIO TRAVI;10/02/72;500;198;;;1;5722
10,83616366;43,13231633;5434013;POGGIO TRAVI;19/09/66;800;170;;54;0;18383
10,83616366;43,13231633;5434013;POGGIO TRAVI;09/02/87;800;213;;;6;5719
10,83616366;43,13231633;5434013;POGGIO TRAVI;19/09/66;800;160;;30;0;18382
10,83616366;43,13231633;5434013;POGGIO TRAVI;10/02/72;800;208;;;1;5723
10,83616366;43,13231633;5434013;POGGIO TRAVI;13/10/66;800;136;;49;1;5725
10,83616366;43,13231633;5434013;POGGIO TRAVI;19/09/66;800;178;;98;1;5727
10,83616366;43,13231633;5434013;POGGIO TRAVI;10/02/72;830;206;;;1;5724
10,83616366;43,13231633;5434013;POGGIO TRAVI;09/02/87;836;214;;;6;5720
10,83616366;43,13231633;5434013;POGGIO TRAVI;02/01/69;855;205;;;1;5717
10,83616366;43,13231633;5434013;POGGIO TRAVI;03/08/70;855;211;;;1;5718
10,83616366;43,13231633;5434013;POGGIO TRAVI;13/10/66;855;191;;149;1;5726
10,83616366;43,13231633;5434013;POGGIO TRAVI;30/05/69;855;206;;;1;5728
12,07313495;45,39651761;6844002;POLO 1D;00/00/0000;0;13;;;8;13748
12,07313495;45,39651761;6844002;POLO 1D;26/02/86;1160;31;;6;1;13749
12,07313495;45,39651761;6844002;POLO 1D;26/02/86;1160;32,5;;;2;13750
10,85644076;43,28592936;5534042;POMARANCE 1;19/03/87;1000;117;;;6;6065
10,85644076;43,28592936;5534042;POMARANCE 1;19/03/87;1300;140;;;6;6066
10,85644076;43,28592936;5534042;POMARANCE 1;19/03/87;1450;149;;;6;6067
10,85644076;43,28592936;5534042;POMARANCE 1;15/03/82;1850;180;;;5;6064
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;0;14;;;8;10127
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;302;20;;;4;10128
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;504;24;;;4;10129
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;1008;35;;;4;10130
12,19870069;44,82012159;6445002;POMPOSA 1;25/02/87;1984;51;;10;1;10141
12,19870069;44,82012159;6445002;POMPOSA 1;25/02/87;1984;57,5;;;2;10142
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;1984;61;;;4;10131
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;2015;59;;;4;10132
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;3023;81;;;4;10133
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;3061;84;;;4;10134
12,19870069;44,82012159;6445002;POMPOSA 1;12/03/87;3061;71;;8;1;10136
12,19870069;44,82012159;6445002;POMPOSA 1;12/03/87;3061;74;;;2;10137
12,19870069;44,82012159;6445002;POMPOSA 1;18/03/87;3553;84;;11;1;10138
12,19870069;44,82012159;6445002;POMPOSA 1;19/03/87;3650;81;;8;1;10139
12,19870069;44,82012159;6445002;POMPOSA 1;00/00/0000;3650;94;;;4;10135
12,19870069;44,82012159;6445002;POMPOSA 1;19/03/87;3650;88;;;2;10140
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;0;14;;;8;10143
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;307;20;;;4;10144
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;585;24;;;4;10145
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;1170;35;;;4;10146
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;2114;61;;;4;10147
12,19870069;44,82012159;6445003;POMPOSA 2D;03/09/87;2114;53;;;2;10151
12,19870069;44,82012159;6445003;POMPOSA 2D;03/09/87;2114;53;;;1;10152
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;2340;59;;;4;10148
12,19870069;44,82012159;6445003;POMPOSA 2D;23/09/87;3373;71;;;1;10154
12,19870069;44,82012159;6445003;POMPOSA 2D;23/09/87;3373;76,2;;;2;10155
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;3373;82;;;4;10149
12,19870069;44,82012159;6445003;POMPOSA 2D;00/00/0000;3510;81;;;4;10150
12,19870069;44,82012159;6445003;POMPOSA 2D;08/10/88;3869;83;;;1;10153
12,19870069;44,82012159;6445004;POMPOSA 4D;00/00/0000;0;14;;;8;10156
12,19870069;44,82012159;6445004;POMPOSA 4D;00/00/0000;320;20;;;4;10157
12,19870069;44,82012159;6445004;POMPOSA 4D;00/00/0000;533;24;;;4;10158
12,19870069;44,82012159;6445004;POMPOSA 4D;17/12/87;853;33;;2;1;10161
12,19870069;44,82012159;6445004;POMPOSA 4D;00/00/0000;1066;35;;;4;10159
12,19870069;44,82012159;6445004;POMPOSA 4D;24/12/87;1926,5;49,5;;6;1;10162
12,19870069;44,82012159;6445004;POMPOSA 4D;00/00/0000;1926,5;56;;;4;10160
12,19870069;44,82012159;6445004;POMPOSA 4D;24/12/87;1926,5;55;;;2;10163
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;0;11;;;8;10302
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;300;18;;;4;10303
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;500;23;;;4;10304
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;1000;35;;;4;10305
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;1899,1;54;;;4;10306
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;08/07/61;1899,1;47;;7;1;10313
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;2000;57;;;4;10307
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;2564,6;70;;;4;10308
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;03/08/61;2564,6;61;;8;1;10312
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;3000;80;;;4;10309
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;22/09/61;3455,1;71;;10;1;10315
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;01/05/62;4673,1;99;;12;1;10311
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;00/00/0000;4673,1;115;;;4;10310
9,613598639;44,88622037;6524002;PONTE DELL'OLIO 1;22/06/62;5316,4;113;;14;1;10314
10,6789305;43,65315507;5733001;PONTEDERA 1;00/00/0000;0;16;;;8;6677
10,6789305;43,65315507;5733001;PONTEDERA 1;00/00/0000;776;54;;;4;6678
10,6789305;43,65315507;5733001;PONTEDERA 1;26/08/65;779;30;;4;1;6682
